0.896764687336586,1.1431267871385924
0.9738511671678214,0.9291723823351046
-1.839088519914549,0.3485062254627683
-1.0450977211716268,0.07246805261685375
0.8202737121436499,-0.710225100007594
0.6339598012576038,-1.164267556937728
1.2775593387271627,1.3794940558665019
0.1572096777722484,-0.6231946407375843
-0.23399982336570302,-1.023043392932868
-1.9553999467385863,-0.29758799246987605
0.029362455786526562,-0.955299447776788
0.647470033605547,-1.0590879207915034
-1.2516015562258207,0.2695578551247221
-0.16100798216378226,-1.102548349580479
0.13212691492181686,1.284697865968375
1.0650627446419698,0.9267593424212478
0.4272624528279534,-1.1913624306093682
1.0884846254490526,1.0483387264069504
1.0985870760622964,0.8547048210641023
0.2570800229566685,-0.8204966749773327
